id,edad_cliente,genero_cliente,ingresos,puntos,tiempo_membresia,num_compras,categoria_preferida,ultima_compra
476,38,Masculino,144083,23,1,28,Alimentos,"158,15"
477,42,Masculino,115342,19,4,47,Deportes,"13,69"
478,48,Masculino,143424,24,3,22,Hogar,"594,94"
479,58,Femenino,137836,19,9,21,Electrónica,"172,39"
480,19,Femenino,35529,62,4,24,Ropa,"177,69"
481,54,Masculino,105641,17,9,37,Deportes,"173,81"
482,65,Masculino,120542,52,3,36,Ropa,"70,22"
483,44,Femenino,43069,55,6,33,Alimentos,"501,34"
484,40,Masculino,61052,44,4,17,Alimentos,"135,19"
485,65,Masculino,39113,85,9,42,Hogar,"964,87"
486,66,Masculino,91672,71,5,9,Ropa,"10,4"
487,22,Femenino,104781,64,8,38,Hogar,"151,48"
488,47,Masculino,124597,67,9,8,Ropa,"885,33"
489,26,Femenino,96845,19,1,5,Hogar,"154,89"
490,19,Femenino,113254,38,5,35,Ropa,"633,5"
491,22,Femenino,46900,70,1,24,Alimentos,"325,46"
492,39,Masculino,84725,100,8,49,Deportes,"906,07"
493,51,Femenino,120616,71,1,16,Ropa,"542,03"
494,35,Masculino,141134,24,4,48,Deportes,"649,61"
495,59,Masculino,140809,45,5,45,Deportes,"917,5"
496,33,Femenino,65486,76,2,11,Deportes,"302,05"
497,56,Masculino,145254,48,6,43,Deportes,"422,32"
498,54,Femenino,43308,56,5,50,Electrónica,"667,92"
499,25,Masculino,33065,61,7,40,Alimentos,"317,98"
500,47,Masculino,69168,16,7,42,Ropa,"638,96"
501,42,Masculino,129999,73,5,2,Ropa,"942,97"
502,61,Femenino,41730,2,9,20,Electrónica,"177,64"
503,22,Masculino,75626,52,7,34,Electrónica,"154,67"
504,18,Masculino,142641,40,7,31,Electrónica,"240,64"
505,22,Masculino,53863,96,10,41,Electrónica,"491,64"
506,66,Masculino,149505,79,4,8,Deportes,"334,95"
507,58,Masculino,132215,91,8,6,Deportes,"275,71"
508,48,Masculino,72108,85,8,13,Deportes,"486,58"
509,68,Masculino,113760,64,2,37,Deportes,"462,62"
510,19,Masculino,111238,7,2,30,Deportes,"813,37"
511,24,Masculino,109039,71,9,41,Deportes,"606,18"
512,33,Masculino,132968,49,10,45,Deportes,"641,53"
513,19,Masculino,82506,10,5,41,Deportes,"406,32"
514,69,Femenino,58668,40,2,15,Hogar,"626,35"
515,28,Masculino,66961,8,10,22,Alimentos,"179,82"
516,32,Masculino,137280,95,6,3,Electrónica,"31,72"
517,18,Masculino,112021,9,3,11,Alimentos,"588,37"
518,45,Femenino,110280,85,4,21,Alimentos,"944,07"
519,45,Femenino,67753,64,4,48,Deportes,"926,69"
520,38,Masculino,54918,1,6,6,Electrónica,"979,26"
521,69,Masculino,78534,100,2,9,Hogar,"75,03"
522,29,Femenino,51471,96,3,13,Hogar,"668,21"
523,32,Femenino,58144,4,5,16,Electrónica,"923,37"
524,47,Masculino,100338,13,9,40,Electrónica,"48,65"
525,33,Femenino,90232,19,2,8,Ropa,"255,08"
526,52,Masculino,133701,64,1,34,Ropa,"534,25"
527,62,Femenino,117704,37,3,48,Deportes,"112,11"
528,23,Femenino,144577,75,1,9,Ropa,"826,02"
529,57,Masculino,139366,39,5,50,Deportes,"34,5"
530,27,Masculino,106944,63,1,28,Deportes,"36,39"
531,61,Masculino,92031,44,7,11,Deportes,"573,31"
532,19,Masculino,146165,38,9,45,Hogar,"819,92"
533,36,Masculino,113794,74,1,27,Deportes,"377,75"
534,28,Masculino,121073,44,3,16,Deportes,"482,35"
535,46,Masculino,61090,3,4,3,Deportes,"213,68"
536,62,Femenino,74474,49,2,18,Deportes,"933,65"
537,48,Femenino,57932,70,9,44,Hogar,"192,46"
538,39,Masculino,49970,53,5,24,Alimentos,"728,58"
539,27,Masculino,73823,11,8,23,Electrónica,"27,4"
540,36,Masculino,37595,88,8,49,Alimentos,"600,48"
541,33,Femenino,103063,16,3,4,Electrónica,"998,51"
542,69,Masculino,86860,70,1,1,Ropa,"812,25"
543,68,Femenino,40478,22,4,46,Alimentos,"954,91"
544,66,Femenino,126893,3,1,32,Ropa,"199,17"
545,23,Femenino,123168,80,4,19,Ropa,"860,95"
546,44,Masculino,112137,37,7,18,Alimentos,"769,16"
547,60,Masculino,108533,23,9,24,Electrónica,"506,98"
548,22,Femenino,93861,42,6,6,Hogar,"73,13"
549,39,Masculino,30004,32,6,48,Deportes,"863,47"
550,53,Masculino,47499,85,2,45,Deportes,"338,69"
551,50,Masculino,43965,83,3,17,Electrónica,"83,38"
552,20,Masculino,51199,100,5,5,Ropa,"889,83"
553,69,Masculino,51759,18,9,14,Deportes,"563,48"
554,61,Femenino,54256,78,3,3,Hogar,"886,44"
555,66,Masculino,53345,100,4,22,Deportes,"221,75"
556,25,Femenino,52403,53,1,14,Alimentos,"73,34"
557,45,Masculino,95367,83,5,30,Hogar,"845,33"
558,40,Masculino,62536,84,4,28,Deportes,"149,07"
559,33,Masculino,121639,17,7,28,Hogar,"422,14"
560,63,Masculino,82296,61,4,43,Hogar,"390,89"
561,61,Masculino,137276,92,5,8,Alimentos,"482,77"
562,18,Masculino,143235,46,10,31,Alimentos,"143,75"
563,23,Masculino,143899,10,3,47,Alimentos,"361,81"
564,56,Masculino,134923,18,3,31,Electrónica,"515,16"
565,68,Masculino,106635,85,10,30,Electrónica,"854,95"
566,29,Masculino,60262,56,4,27,Ropa,"452,32"
567,22,Masculino,92601,75,7,49,Electrónica,"120,76"
568,45,Femenino,41917,58,8,5,Hogar,"870,38"
569,29,Femenino,59815,43,6,24,Alimentos,"105,48"
570,18,Masculino,94701,69,8,48,Ropa,"760,34"
571,36,Femenino,31458,40,4,6,Electrónica,"371,77"
572,19,Masculino,134193,95,7,44,Electrónica,"97,65"
573,40,Femenino,143338,6,8,26,Alimentos,"491,07"
574,48,Masculino,93084,30,7,5,Ropa,"480,55"
575,49,Masculino,55027,62,2,1,Ropa,"962,9"
576,51,Femenino,149256,96,1,31,Electrónica,"266,83"
577,32,Femenino,46610,92,5,9,Alimentos,"409,85"
578,64,Masculino,43175,59,10,35,Electrónica,"363,86"
579,21,Femenino,71227,17,10,12,Electrónica,"101,48"
580,51,Femenino,149744,99,1,12,Alimentos,"215,92"
581,46,Masculino,129568,56,10,27,Ropa,"766,26"
582,19,Masculino,135968,50,4,49,Electrónica,"174,43"
583,33,Masculino,38240,92,3,37,Hogar,"626,82"
584,30,Masculino,114808,23,9,6,Ropa,"74,08"
585,51,Femenino,37310,6,5,14,Deportes,"706,18"
586,62,Masculino,147903,79,5,22,Electrónica,"203,15"
587,20,Masculino,61541,80,2,14,Alimentos,"48,5"
588,47,Masculino,55753,69,5,40,Hogar,"772,89"
589,29,Masculino,80868,33,6,15,Ropa,"865,65"
590,33,Masculino,93599,22,4,37,Deportes,"274,96"
591,53,Masculino,108263,21,1,47,Electrónica,"734,48"
592,22,Masculino,100730,4,5,10,Deportes,"459,58"
593,62,Femenino,148501,41,9,32,Deportes,"980,47"
594,29,Masculino,98150,42,9,34,Deportes,"324,11"
595,28,Masculino,61870,100,6,3,Alimentos,"728,67"
596,46,Masculino,73370,2,4,29,Hogar,"486,5"
597,50,Masculino,132598,57,7,21,Hogar,"930,91"
598,56,Masculino,55695,58,7,30,Electrónica,"435,76"
599,41,Masculino,69204,95,4,28,Ropa,"936,04"
600,52,Masculino,127010,76,8,26,Deportes,"13,46"
601,53,Femenino,137854,33,10,47,Alimentos,"523,27"
602,20,Masculino,145924,64,5,18,Electrónica,"495,49"
603,33,Femenino,53219,33,4,47,Ropa,"251,23"
604,47,Masculino,64592,25,4,12,Hogar,"237,34"
605,18,Femenino,144275,69,9,27,Electrónica,"141,72"
606,39,Masculino,48641,45,3,46,Hogar,"415,19"
607,30,Masculino,102200,88,5,47,Hogar,"131,84"
608,41,Masculino,67215,34,3,30,Hogar,"460,25"
609,53,Masculino,96499,29,4,5,Electrónica,"744,11"
610,23,Femenino,83912,28,6,31,Hogar,"98,32"
611,42,Femenino,63444,72,4,40,Hogar,"166,45"
612,33,Femenino,38271,39,10,43,Electrónica,"99,52"
613,60,Masculino,53295,73,3,5,Hogar,"642,3"
614,64,Femenino,116106,5,1,5,Ropa,"25,86"
615,69,Masculino,141965,98,5,35,Electrónica,"616,66"
616,43,Masculino,38012,55,3,24,Alimentos,"943,37"
617,29,Masculino,83172,51,8,1,Ropa,"906,75"
618,53,Masculino,62024,13,2,39,Deportes,"66,6"
619,29,Masculino,88288,39,5,50,Alimentos,"803,87"
620,53,Masculino,50215,92,6,48,Deportes,"814,52"
621,20,Masculino,122028,40,3,6,Electrónica,"777,44"
622,33,Masculino,102269,26,8,47,Deportes,"356,67"
623,30,Femenino,97829,99,4,27,Ropa,"320,95"
624,59,Masculino,66196,37,9,44,Ropa,"483,66"
625,41,Masculino,36763,50,5,36,Hogar,"490,62"
626,19,Masculino,138008,8,9,15,Alimentos,"116,8"
627,27,Femenino,96762,22,3,10,Electrónica,"551,43"
628,39,Masculino,108744,63,2,23,Deportes,"411,86"
629,65,Masculino,84223,83,7,46,Alimentos,"971,93"
630,64,Femenino,145746,76,2,48,Hogar,"49,06"
631,47,Femenino,108766,37,7,38,Alimentos,"640,55"
632,29,Femenino,72125,41,5,31,Deportes,"507,62"
633,43,Femenino,97989,14,6,49,Electrónica,"886,61"
634,51,Masculino,143678,50,8,23,Electrónica,"916,04"
635,23,Femenino,122669,15,3,4,Electrónica,"248,68"
636,24,Femenino,93266,20,1,4,Ropa,"636,29"
637,52,Masculino,85267,6,5,2,Hogar,"704,32"
638,34,Femenino,60489,95,3,38,Hogar,"304,86"
639,68,Masculino,57700,70,8,46,Alimentos,"178,21"
640,57,Masculino,97035,28,6,42,Hogar,"741,41"
641,59,Masculino,141667,28,4,5,Deportes,"204,25"
642,34,Femenino,114408,38,7,28,Electrónica,"647,35"
643,64,Femenino,92888,2,7,50,Deportes,"84,98"
644,54,Masculino,132403,83,3,2,Deportes,"45,2"
645,67,Masculino,115578,10,1,36,Alimentos,"646,16"
646,62,Masculino,113856,78,6,50,Electrónica,"720,47"
647,24,Masculino,122371,11,2,4,Electrónica,"838,19"
648,43,Femenino,67979,49,2,6,Alimentos,"420,03"
649,27,Masculino,147360,96,3,26,Deportes,"26,1"
650,47,Masculino,88268,32,8,27,Alimentos,"686,5"
651,27,Femenino,113174,36,3,46,Electrónica,"499,07"
652,32,Masculino,95862,34,6,41,Electrónica,"65,15"
653,41,Masculino,140959,35,7,14,Hogar,"232,42"
654,48,Masculino,82356,97,1,35,Deportes,"204,55"
655,45,Masculino,47989,70,6,9,Alimentos,"218,77"
656,33,Masculino,65142,45,10,42,Ropa,"132,6"
657,27,Masculino,81110,44,6,8,Electrónica,"654,05"
658,61,Masculino,145578,79,2,34,Ropa,"762,06"
659,35,Masculino,116378,38,10,11,Ropa,"79,27"
660,54,Femenino,89035,14,4,11,Deportes,"138,81"
661,69,Femenino,34122,50,4,27,Deportes,"758,44"
662,66,Masculino,38652,40,10,7,Hogar,"566,59"
663,30,Femenino,76658,70,3,32,Alimentos,"760,27"
664,56,Masculino,30492,47,5,6,Alimentos,"725,26"
665,37,Masculino,105623,26,5,47,Hogar,"94,79"
666,31,Masculino,85972,62,9,25,Deportes,"914,63"
667,29,Femenino,135394,53,9,36,Ropa,"30,13"
668,27,Femenino,48576,29,7,29,Deportes,"976,83"
669,52,Masculino,87717,79,6,44,Ropa,"95,17"
670,55,Masculino,59108,36,6,31,Hogar,"900,16"
671,34,Masculino,54274,27,2,17,Hogar,"954,46"
672,30,Masculino,94803,76,6,33,Hogar,"596,98"
673,47,Femenino,40790,36,1,4,Ropa,"913,84"
674,32,Masculino,41072,14,5,39,Electrónica,"981,04"
675,64,Femenino,67704,12,6,17,Hogar,"126,15"
676,64,Femenino,48169,39,5,33,Alimentos,"451,86"
677,51,Femenino,146159,99,7,38,Alimentos,"808,89"
678,63,Masculino,56374,60,4,45,Hogar,"943,5"
679,46,Femenino,112770,6,10,27,Deportes,"559,73"
680,36,Masculino,106345,98,7,49,Ropa,"55,21"
681,49,Masculino,115974,95,8,22,Electrónica,143
682,61,Masculino,136973,27,7,2,Electrónica,"269,2"
683,27,Femenino,89855,54,10,37,Hogar,"750,51"
684,42,Masculino,56378,8,9,18,Ropa,"880,45"
685,37,Masculino,104041,64,9,49,Hogar,"117,52"
686,30,Masculino,115674,78,2,48,Ropa,"621,73"
687,59,Masculino,65196,22,2,36,Hogar,"625,33"
688,30,Masculino,94970,15,4,11,Deportes,"250,07"
689,69,Masculino,45024,38,5,11,Ropa,"830,03"
690,39,Femenino,141586,50,4,46,Ropa,"659,67"
691,53,Masculino,84686,93,8,1,Alimentos,"109,54"
692,23,Masculino,57558,28,6,23,Electrónica,"800,78"
693,28,Femenino,142450,80,3,22,Alimentos,"471,87"
694,64,Masculino,32144,76,2,28,Deportes,"902,66"
695,45,Masculino,53474,79,8,21,Electrónica,"40,32"
696,61,Masculino,89720,4,9,8,Alimentos,"795,49"
697,36,Femenino,114281,99,7,6,Deportes,"217,78"
698,33,Masculino,36577,28,4,1,Electrónica,"612,54"
699,55,Masculino,53164,64,2,19,Ropa,"932,41"
700,31,Masculino,33604,8,5,2,Electrónica,"984,15"
701,31,Masculino,148121,34,9,32,Alimentos,"753,49"
702,26,Femenino,42499,92,9,50,Electrónica,"37,57"
703,26,Femenino,56466,61,3,12,Hogar,"358,22"
704,52,Femenino,58805,14,2,47,Deportes,"104,35"
705,42,Masculino,49140,23,9,35,Ropa,"400,23"
706,29,Femenino,102972,68,3,39,Ropa,"258,09"
707,47,Femenino,128439,42,5,22,Deportes,"219,02"
708,68,Masculino,47482,100,9,49,Ropa,"170,56"
709,44,Femenino,118123,40,8,31,Ropa,"140,52"
710,43,Femenino,43545,67,5,41,Electrónica,"179,71"
711,43,Masculino,51398,12,4,26,Deportes,"117,85"
712,18,Masculino,141318,37,6,28,Hogar,"428,33"
713,19,Femenino,76416,26,6,20,Electrónica,"385,1"
714,30,Masculino,100115,54,2,36,Deportes,"789,67"
715,43,Masculino,67912,71,10,35,Electrónica,"698,03"
716,48,Femenino,74273,23,10,46,Deportes,"626,27"
717,47,Masculino,136278,76,10,48,Ropa,"233,64"
718,57,Femenino,108833,77,3,37,Hogar,"623,78"
719,21,Femenino,119226,21,8,50,Deportes,"772,63"
720,69,Masculino,72651,58,5,30,Electrónica,"103,11"
721,27,Masculino,114848,66,10,38,Alimentos,"912,58"
722,45,Masculino,127989,99,1,42,Hogar,"683,99"
723,20,Masculino,48504,27,3,28,Alimentos,"658,54"
724,21,Masculino,114762,28,3,7,Deportes,"397,54"
725,48,Femenino,108563,3,8,39,Ropa,"15,72"
726,40,Masculino,105994,39,9,17,Hogar,"347,21"
727,18,Masculino,84764,2,6,49,Hogar,"348,51"
728,28,Otro,53503,39,5,30,Alimentos,"591,64"
729,50,Masculino,86985,77,8,11,Deportes,"964,1"
730,19,Masculino,85349,77,8,29,Hogar,"381,04"
731,53,Femenino,52855,12,5,33,Alimentos,"444,09"
732,29,Otro,66264,85,2,8,Electrónica,"743,3"
733,49,Masculino,56707,6,8,29,Electrónica,"604,53"
734,23,Otro,66886,7,6,40,Electrónica,"322,64"
735,38,Otro,115537,10,7,25,Ropa,"632,99"
736,52,Femenino,130875,76,10,14,Ropa,"979,39"
737,28,Masculino,104971,74,4,10,Ropa,"297,17"
738,18,Femenino,136320,52,5,42,Electrónica,"891,19"
739,61,Masculino,113380,27,2,17,Electrónica,"177,5"
740,62,Femenino,119083,18,4,28,Electrónica,"317,78"
741,50,Femenino,50944,24,3,36,Electrónica,"121,22"
742,45,Otro,30738,38,7,5,Hogar,144
743,64,Masculino,132277,81,5,30,Deportes,"505,24"
744,56,Masculino,90816,20,10,35,Electrónica,"808,16"
745,30,Femenino,64288,93,9,43,Alimentos,"825,85"
746,60,Masculino,34657,99,10,3,Electrónica,"983,3"
747,26,Masculino,44725,40,10,17,Alimentos,"307,42"
748,57,Femenino,58696,69,4,29,Alimentos,"570,87"
749,22,Masculino,73023,30,1,19,Hogar,"661,7"
750,41,Otro,74985,68,8,21,Electrónica,"123,96"
751,63,Masculino,37201,60,6,46,Alimentos,"90,96"
752,31,Masculino,85928,10,2,40,Hogar,"34,1"
753,28,Otro,129367,4,1,44,Electrónica,"559,61"
754,52,Masculino,49342,77,7,29,Alimentos,"622,86"
755,61,Masculino,59583,11,8,27,Ropa,"744,56"
756,30,Femenino,111050,61,10,32,Electrónica,"213,88"
757,19,Femenino,129687,78,3,43,Hogar,"679,67"
758,35,Masculino,94896,36,6,4,Hogar,"102,23"
759,64,Otro,130443,29,1,17,Hogar,"835,67"
760,27,Masculino,80545,63,6,46,Deportes,"575,98"
761,47,Masculino,112510,1,2,10,Hogar,"618,2"
762,57,Masculino,145190,42,9,8,Deportes,"971,83"
763,63,Masculino,115204,12,2,19,Hogar,"910,59"
764,61,Femenino,116123,96,2,27,Deportes,"844,95"
765,40,Otro,108344,87,2,13,Electrónica,"892,28"
766,41,Otro,74198,84,1,50,Ropa,"60,51"
767,45,Masculino,62582,1,6,46,Ropa,"298,11"
768,33,Masculino,92798,80,3,44,Alimentos,"367,85"
769,19,Masculino,85583,61,5,43,Deportes,"316,35"
770,61,Masculino,32692,18,8,28,Alimentos,"709,33"
771,55,Masculino,53069,3,10,43,Ropa,"777,97"
772,26,Femenino,79842,78,9,5,Ropa,"557,41"
773,51,Femenino,70099,42,7,12,Alimentos,"481,56"
774,52,Masculino,52167,19,5,50,Hogar,"961,55"
775,24,Masculino,51225,21,6,31,Deportes,"235,64"
776,31,Femenino,123947,25,2,39,Alimentos,"355,67"
777,19,Masculino,45781,93,6,43,Deportes,"412,99"
778,46,Femenino,78023,83,7,28,Deportes,"270,15"
779,56,Masculino,43031,56,2,15,Electrónica,"830,79"
780,65,Masculino,80686,2,8,30,Deportes,"491,8"
781,53,Masculino,147355,10,2,38,Hogar,"866,3"
782,22,Masculino,118840,32,9,9,Electrónica,"819,14"
783,39,Masculino,71987,42,5,35,Ropa,"196,61"
784,47,Masculino,64229,74,5,22,Alimentos,"438,95"
785,45,Femenino,88366,22,10,24,Electrónica,"253,64"
786,30,Masculino,43192,61,1,27,Deportes,"614,39"
787,57,Masculino,56547,65,10,43,Alimentos,"686,83"
788,33,Masculino,38558,71,8,22,Hogar,"223,73"
789,25,Femenino,52575,77,5,13,Ropa,"112,22"
790,61,Masculino,96409,66,1,32,Deportes,"674,93"
791,59,Femenino,97756,89,6,3,Hogar,"318,74"
792,18,Masculino,140475,38,8,7,Deportes,"442,42"
793,63,Femenino,123481,26,1,26,Hogar,"386,51"
794,50,Masculino,103921,58,2,3,Electrónica,"687,32"
795,33,Femenino,45432,11,4,42,Electrónica,"990,34"
796,47,Masculino,92114,17,7,8,Hogar,"997,15"
797,47,Masculino,86651,54,3,49,Hogar,"678,41"
798,68,Masculino,44597,3,1,36,Deportes,"743,73"
799,25,Masculino,107042,27,1,32,Ropa,"648,79"
800,35,Masculino,114874,40,3,15,Deportes,"333,55"
801,61,Masculino,69791,33,8,1,Deportes,"165,39"
802,51,Masculino,107033,96,3,42,Alimentos,"992,17"
803,64,Masculino,127745,72,2,11,Alimentos,"192,17"
804,59,Femenino,58656,47,6,6,Alimentos,"246,07"
805,51,Femenino,97660,3,7,30,Deportes,"145,66"
806,49,Masculino,69864,92,10,25,Alimentos,"522,78"
807,24,Masculino,68172,6,1,28,Ropa,"445,3"
808,33,Masculino,127302,43,1,40,Alimentos,"785,52"
809,46,Masculino,91845,35,8,49,Electrónica,"537,23"
810,35,Masculino,83547,27,7,40,Electrónica,"570,08"
811,27,Femenino,78001,50,5,17,Hogar,"117,03"
812,53,Masculino,76842,73,6,35,Hogar,"701,61"
813,19,Masculino,68304,9,10,28,Deportes,"864,57"
814,56,Masculino,145028,2,10,32,Hogar,"849,56"
815,53,Femenino,58486,87,8,23,Hogar,"409,35"
816,50,Masculino,143612,71,9,28,Alimentos,"372,69"
817,37,Femenino,115734,87,2,50,Alimentos,"646,4"
818,69,Masculino,129445,32,3,6,Hogar,"42,19"
819,46,Masculino,58692,2,9,22,Hogar,"230,66"
820,52,Masculino,73723,69,10,19,Deportes,"321,92"
821,41,Masculino,37547,72,3,24,Alimentos,"897,46"
822,26,Femenino,34901,31,7,9,Alimentos,"667,8"
823,69,Masculino,85068,54,6,24,Deportes,"846,68"
824,38,Femenino,81244,57,5,3,Hogar,"301,59"
825,30,Femenino,121358,16,1,2,Electrónica,"122,7"
826,48,Masculino,111795,41,9,17,Alimentos,"116,19"
827,62,Masculino,88975,58,6,24,Deportes,"921,21"
828,34,Masculino,43316,72,7,13,Electrónica,"274,88"
829,37,Masculino,112949,33,8,40,Hogar,"424,07"
830,28,Masculino,136418,17,5,17,Hogar,"765,53"
831,43,Femenino,76811,26,1,33,Hogar,"836,5"
832,69,Masculino,81964,22,1,3,Hogar,"839,2"
833,43,Femenino,85487,71,7,49,Deportes,"625,26"
834,38,Masculino,101111,98,8,35,Ropa,"738,01"
835,41,Femenino,68147,75,2,33,Alimentos,"553,35"
836,30,Masculino,42089,29,3,3,Hogar,"536,52"
837,69,Femenino,106629,4,7,9,Alimentos,"443,22"
838,57,Masculino,98928,80,3,33,Electrónica,"934,98"
839,43,Masculino,90687,9,5,24,Deportes,"531,25"
840,58,Femenino,68764,96,6,31,Alimentos,"723,66"
841,40,Masculino,125996,64,6,15,Ropa,"583,95"
842,33,Femenino,96916,23,6,12,Deportes,"373,49"
843,50,Masculino,149578,28,2,39,Hogar,"839,34"
844,43,Masculino,140638,62,10,18,Hogar,"78,52"
845,45,Femenino,57615,30,5,15,Electrónica,"998,09"
846,60,Masculino,61376,97,8,9,Electrónica,"793,84"
847,22,Masculino,134801,47,1,49,Alimentos,"292,92"
848,60,Masculino,111784,31,1,14,Ropa,"122,12"
849,56,Femenino,86142,87,7,8,Deportes,"291,96"
850,48,Femenino,126398,19,1,18,Ropa,"311,08"
851,51,Masculino,59566,25,5,22,Alimentos,"847,03"
852,64,Femenino,63123,88,1,16,Alimentos,"330,95"
853,22,Masculino,120644,75,1,4,Ropa,"456,11"
854,27,Femenino,40595,84,6,15,Alimentos,"268,76"
855,18,Masculino,30102,35,2,6,Deportes,"739,27"
856,45,Masculino,135627,67,2,46,Alimentos,"524,16"
857,19,Femenino,90561,75,10,23,Hogar,"866,23"
858,67,Masculino,115470,56,4,6,Ropa,"151,74"
859,22,Masculino,62752,2,10,22,Electrónica,"469,36"
860,22,Masculino,46866,3,7,46,Electrónica,"737,44"
861,21,Masculino,145884,3,4,25,Hogar,"676,93"
862,20,Masculino,79899,64,7,46,Ropa,"129,9"
863,42,Masculino,77292,73,10,43,Alimentos,"787,66"
864,41,Masculino,92371,28,10,48,Electrónica,"594,96"
865,57,Masculino,106632,26,1,17,Alimentos,"610,98"
866,22,Masculino,48068,57,2,24,Electrónica,"683,02"
867,68,Masculino,35122,72,6,33,Deportes,"983,84"
868,51,Masculino,83467,83,1,19,Ropa,"30,88"
869,49,Femenino,61376,47,5,16,Hogar,"241,25"
870,57,Masculino,112212,6,6,44,Hogar,"312,64"
871,57,Femenino,128481,86,10,40,Hogar,"727,15"
872,63,Masculino,33546,18,9,31,Deportes,"191,8"
873,42,Femenino,127546,54,1,31,Ropa,"484,72"
874,35,Masculino,121037,70,1,28,Alimentos,"304,08"
875,25,Femenino,76606,99,10,32,Hogar,"472,4"
876,60,Masculino,120195,68,9,26,Deportes,"600,21"
877,51,Femenino,127950,27,3,45,Hogar,"412,76"
878,45,Femenino,51646,61,5,41,Hogar,"246,41"
879,51,Masculino,80995,68,1,18,Deportes,"863,54"
880,59,Masculino,97355,63,2,22,Alimentos,"329,18"
881,47,Femenino,133264,93,2,21,Alimentos,"11,01"
882,61,Masculino,49557,22,6,12,Ropa,"678,13"
883,62,Masculino,97909,100,1,5,Hogar,"439,63"
884,50,Femenino,59695,70,5,6,Ropa,"241,99"
885,58,Masculino,149723,70,9,23,Electrónica,"374,59"
886,26,Masculino,113532,70,7,28,Deportes,"679,69"
887,60,Masculino,98882,38,2,28,Alimentos,"940,14"
888,29,Masculino,149973,2,2,19,Alimentos,"437,1"
889,33,Masculino,146269,92,6,10,Deportes,"486,86"
890,60,Masculino,73059,77,3,31,Ropa,"581,15"
891,22,Masculino,87909,19,7,39,Deportes,"20,52"
892,66,Masculino,40932,5,1,48,Deportes,"546,06"
893,24,Femenino,60763,92,5,29,Hogar,"320,7"
894,63,Masculino,119492,25,8,40,Deportes,"758,1"
895,27,Masculino,128640,3,5,2,Hogar,"140,52"
896,53,Masculino,137307,34,1,26,Deportes,"952,12"
897,32,Masculino,81701,96,9,49,Electrónica,"77,45"
898,64,Masculino,82140,57,3,7,Hogar,"97,97"
899,48,Masculino,134463,32,2,7,Electrónica,"535,1"
900,52,Femenino,41544,1,10,46,Hogar,"720,52"
901,57,Femenino,135440,46,8,3,Hogar,"442,46"
902,55,Femenino,72193,39,2,6,Hogar,"207,44"
903,33,Otro,106771,23,7,3,Deportes,"609,8"
904,64,Femenino,122557,87,2,5,Alimentos,"344,59"
905,64,Masculino,139658,77,6,26,Deportes,"71,97"
906,25,Masculino,130604,100,4,41,Electrónica,"355,45"
907,62,Otro,113706,19,1,13,Hogar,"427,68"
908,59,Otro,141567,27,8,30,Deportes,"95,96"
909,27,Femenino,89618,49,8,12,Alimentos,"831,05"
910,55,Otro,45562,68,3,30,Alimentos,"628,34"
911,66,Femenino,55154,93,3,19,Electrónica,"684,88"
912,54,Masculino,69676,9,7,30,Ropa,"932,68"
913,38,Masculino,45551,100,10,22,Electrónica,"99,63"
914,55,Masculino,109314,72,10,47,Electrónica,"438,97"
915,18,Otro,69502,83,6,32,Deportes,"236,83"
916,26,Masculino,131020,23,7,22,Alimentos,"844,88"
917,49,Otro,30523,83,4,38,Electrónica,"564,48"
918,36,Femenino,45458,74,6,19,Alimentos,"135,23"
919,28,Otro,57107,82,5,2,Hogar,"271,17"
920,60,Otro,44555,84,7,28,Electrónica,"678,42"
921,66,Masculino,122436,73,7,47,Hogar,"666,62"
922,58,Masculino,105157,51,3,27,Ropa,"344,39"
923,68,Masculino,107702,73,4,2,Deportes,"136,03"
924,20,Masculino,88778,56,2,28,Alimentos,"240,93"
925,53,Otro,32539,22,6,42,Hogar,"536,06"
926,39,Femenino,53091,41,9,3,Alimentos,"12,45"
927,46,Otro,46368,11,7,17,Hogar,"869,05"
928,28,Masculino,134592,43,10,25,Ropa,"557,04"
929,35,Masculino,48768,43,2,5,Electrónica,"746,74"
930,42,Otro,128064,8,8,44,Alimentos,"316,5"
931,59,Masculino,48329,6,8,26,Hogar,"36,76"
932,31,Otro,30969,32,9,11,Deportes,"562,47"
933,18,Masculino,117893,84,3,24,Electrónica,"413,27"
934,47,Masculino,138152,53,2,38,Alimentos,"129,08"
935,48,Otro,129592,2,3,26,Ropa,"748,46"
936,51,Masculino,148784,17,1,50,Hogar,"302,81"
937,43,Femenino,42201,76,1,50,Hogar,"106,48"
938,64,Femenino,65498,23,5,24,Ropa,"351,94"
939,37,Masculino,70213,84,3,37,Hogar,"785,53"
940,56,Femenino,51736,3,9,25,Hogar,"666,01"
941,54,Masculino,33706,64,9,1,Ropa,"371,93"
942,36,Masculino,33087,69,7,21,Deportes,"651,8"
943,54,Femenino,140081,100,1,25,Electrónica,"30,51"
944,47,Femenino,37014,76,5,34,Electrónica,"880,18"
945,65,Masculino,42779,81,5,38,Ropa,"594,92"
946,59,Masculino,149936,80,7,37,Alimentos,"406,6"
947,60,Femenino,111493,40,10,8,Alimentos,"190,34"
948,21,Femenino,117520,34,3,32,Deportes,"256,98"
949,62,Femenino,128667,37,5,17,Deportes,"150,62"
950,45,Femenino,114390,38,3,9,Alimentos,"663,25"
